bodyId_pre,type_pre,instance_pre,bodyId_post,type_post,instance_post,roi,weight
425790257,APL,APL_R,540389646,KCg-m,KCg-m_R,CA(R),24
425790257,APL,APL_R,5813019763,KCab-s,KCab-s_R,bL(R),24
425790257,APL,APL_R,486837442,KCa'b'-m,KCa'b'-m_R,a'L(R),23
425790257,APL,APL_R,5812983147,KCg-m,KCg-m_R,CA(R),23
425790257,APL,APL_R,601047827,KCg-m,KCg-m_R,CA(R),23
425790257,APL,APL_R,662461539,KCg-m,KCg-m_R,CA(R),23
425790257,APL,APL_R,579587796,KCa'b'-m,KCa'b'-m_R,a'L(R),23
425790257,APL,APL_R,5813056313,KCa'b'-ap2,KCa'b'-ap2_R,b'L(R),23
425790257,APL,APL_R,518528152,KCa'b'-ap2,KCa'b'-ap2_R,a'L(R),23
425790257,APL,APL_R,1173745220,KCg-m,KCg-m_R,CA(R),23
425790257,APL,APL_R,5813053885,KCg-m,KCg-m_R,CA(R),23
425790257,APL,APL_R,5813041206,KCg-m,KCg-m_R,CA(R),23
425790257,APL,APL_R,768184604,KCa'b'-ap2,KCa'b'-ap2_R,a'L(R),23
425790257,APL,APL_R,5812983192,KCg-m,KCg-m_R,CA(R),23
425790257,APL,APL_R,768184604,KCa'b'-ap2,KCa'b'-ap2_R,b'L(R),23
425790257,APL,APL_R,5813055924,KCg-m,KCg-m_R,CA(R),23
425790257,APL,APL_R,1161731111,KCg-m,KCg-m_R,CA(R),23
425790257,APL,APL_R,986793149,KCa'b'-ap2,KCa'b'-ap2_R,a'L(R),23
425790257,APL,APL_R,5812981046,KCg-t,KCg-t_R,gL(R),23
425790257,APL,APL_R,5813067795,KCg-m,KCg-m_R,CA(R),23
425790257,APL,APL_R,5813095018,KCa'b'-ap2,KCa'b'-ap2_R,a'L(R),23
425790257,APL,APL_R,768184623,KCa'b'-m,KCa'b'-m_R,a'L(R),23
425790257,APL,APL_R,692434135,KCg-m,KCg-m_R,CA(R),23
425790257,APL,APL_R,754893183,KCa'b'-ap2,KCa'b'-ap2_R,a'L(R),23
425790257,APL,APL_R,1203769621,KCg-d,KCg-d_R,gL(R),23
425790257,APL,APL_R,5813020132,KCg-m,KCg-m_R,CA(R),23
425790257,APL,APL_R,5813033012,KCg-m,KCg-m_R,CA(R),23
425790257,APL,APL_R,5812981800,KCa'b'-m,KCa'b'-m_R,b'L(R),23
425790257,APL,APL_R,548885407,KCa'b'-ap2,KCa'b'-ap2_R,a'L(R),23
425790257,APL,APL_R,5812982429,KCa'b'-m,KCa'b'-m_R,b'L(R),23
425790257,APL,APL_R,1004527604,KCg-m,KCg-m_R,CA(R),23
425790257,APL,APL_R,1069295830,KCg-m,KCg-m_R,CA(R),23
425790257,APL,APL_R,1048854479,KCa'b'-ap2,KCa'b'-ap2_R,a'L(R),23
425790257,APL,APL_R,487493197,KCa'b'-ap2,KCa'b'-ap2_R,a'L(R),23
425790257,APL,APL_R,548553386,KCa'b'-m,KCa'b'-m_R,a'L(R),23
425790257,APL,APL_R,5813093111,KCa'b'-ap2,KCa'b'-ap2_R,a'L(R),23
425790257,APL,APL_R,1203424360,KCg-m,KCg-m_R,gL(R),23
425790257,APL,APL_R,5812981932,KCg-m,KCg-m_R,CA(R),23
425790257,APL,APL_R,5813021809,KCa'b'-ap1,KCa'b'-ap1_R,a'L(R),23
425790257,APL,APL_R,5813047662,KCg-m,KCg-m_R,CA(R),23
425790257,APL,APL_R,5813078179,KCa'b'-ap2,KCa'b'-ap2_R,a'L(R),23
425790257,APL,APL_R,5813078323,KCa'b'-ap1,KCa'b'-ap1_R,b'L(R),23
425790257,APL,APL_R,548889938,KCa'b'-m,KCa'b'-m_R,b'L(R),23
425790257,APL,APL_R,5812980588,KCg-m,KCg-m_R,CA(R),23
425790257,APL,APL_R,1003478461,KCg-m,KCg-m_R,CA(R),23
425790257,APL,APL_R,1141290835,KCg-m,KCg-m_R,gL(R),23
425790257,APL,APL_R,5812982694,KCa'b'-m,KCa'b'-m_R,b'L(R),23
425790257,APL,APL_R,1204784216,KCg-m,KCg-m_R,CA(R),23
425790257,APL,APL_R,5812980938,KCab-p,KCab-p_R,aL(R),23
425790257,APL,APL_R,5812980934,KCg-m,KCg-m_R,CA(R),23
425790257,APL,APL_R,5813068752,KCa'b'-m,KCa'b'-m_R,b'L(R),23
425790257,APL,APL_R,5812981702,KCg-m,KCg-m_R,CA(R),23
425790257,APL,APL_R,5813078053,KCab-s,KCab-s_R,aL(R),23
425790257,APL,APL_R,5812981706,KCg-m,KCg-m_R,CA(R),23
425790257,APL,APL_R,631396256,KCg-m,KCg-m_R,CA(R),23
425790257,APL,APL_R,1141346308,KCg-m,KCg-m_R,gL(R),23
425790257,APL,APL_R,5813021805,KCa'b'-ap1,KCa'b'-ap1_R,a'L(R),23
425790257,APL,APL_R,5813047220,KCa'b'-m,KCa'b'-m_R,a'L(R),23
425790257,APL,APL_R,5813085240,KCa'b'-ap2,KCa'b'-ap2_R,a'L(R),23
425790257,APL,APL_R,517847127,KCa'b'-ap2,KCa'b'-ap2_R,a'L(R),23
425790257,APL,APL_R,5813067795,KCg-m,KCg-m_R,gL(R),23
425790257,APL,APL_R,5812981602,KCa'b'-ap2,KCa'b'-ap2_R,a'L(R),23
425790257,APL,APL_R,1142360528,KCg-m,KCg-m_R,gL(R),23
425790257,APL,APL_R,548553494,KCa'b'-m,KCa'b'-m_R,a'L(R),23
425790257,APL,APL_R,363733406,KCab-s,KCab-s_R,aL(R),23
425790257,APL,APL_R,5813053937,KCg-m,KCg-m_R,CA(R),23
425790257,APL,APL_R,5812981275,KCa'b'-ap2,KCa'b'-ap2_R,b'L(R),23
425790257,APL,APL_R,5813096528,KCg-d,KCg-d_R,gL(R),23
425790257,APL,APL_R,5812981432,KCg-m,KCg-m_R,CA(R),23
425790257,APL,APL_R,1141678637,KCg-m,KCg-m_R,CA(R),23
425790257,APL,APL_R,846952683,KCab-m,KCab-m_R,CA(R),23
425790257,APL,APL_R,737150041,KCa'b'-ap2,KCa'b'-ap2_R,b'L(R),23
425790257,APL,APL_R,633148704,KCg-m,KCg-m_R,CA(R),23
425790257,APL,APL_R,5812983899,KCa'b'-ap2,KCa'b'-ap2_R,a'L(R),23
425790257,APL,APL_R,1328505485,KCab-p,KCab-p_R,aL(R),23
425790257,APL,APL_R,973151229,KCg-m,KCg-m_R,CA(R),23
425790257,APL,APL_R,5813021452,KCg-m,KCg-m_R,CA(R),23
425790257,APL,APL_R,911755444,KCg-m,KCg-m_R,CA(R),23
425790257,APL,APL_R,5813056299,KCa'b'-m,KCa'b'-m_R,a'L(R),23
425790257,APL,APL_R,817299301,KCa'b'-m,KCa'b'-m_R,a'L(R),23
425790257,APL,APL_R,5813062565,KCa'b'-ap1,KCa'b'-ap1_R,a'L(R),23
425790257,APL,APL_R,612323667,KCa'b'-m,KCa'b'-m_R,b'L(R),23
425790257,APL,APL_R,724885340,KCg-m,KCg-m_R,CA(R),23
425790257,APL,APL_R,5812981308,KCa'b'-m,KCa'b'-m_R,a'L(R),23
425790257,APL,APL_R,5813021812,KCa'b'-ap1,KCa'b'-ap1_R,b'L(R),23
425790257,APL,APL_R,5812979196,KCg-d,KCg-d_R,gL(R),23
425790257,APL,APL_R,5812982329,KCa'b'-m,KCa'b'-m_R,a'L(R),23
425790257,APL,APL_R,5813068969,KCg-m,KCg-m_R,gL(R),23
425790257,APL,APL_R,5812983657,KCg-m,KCg-m_R,CA(R),23
425790257,APL,APL_R,477909679,KCg-m,KCg-m_R,CA(R),23
425790257,APL,APL_R,332340127,KCab-s,KCab-s_R,aL(R),23
425790257,APL,APL_R,631741308,KCg-d,KCg-d_R,CA(R),23
425790257,APL,APL_R,1067598881,KCg-m,KCg-m_R,CA(R),23
425790257,APL,APL_R,612669205,KCab-s,KCab-s_R,aL(R),23
425790257,APL,APL_R,5813062842,KCa'b'-m,KCa'b'-m_R,a'L(R),23
425790257,APL,APL_R,861630613,KCa'b'-m,KCa'b'-m_R,a'L(R),23
425790257,APL,APL_R,5813053821,KCg-m,KCg-m_R,CA(R),23
425790257,APL,APL_R,1141976953,KCg-m,KCg-m_R,CA(R),23
425790257,APL,APL_R,1200683283,KCa'b'-ap2,KCa'b'-ap2_R,b'L(R),23
425790257,APL,APL_R,5812983869,KCa'b'-ap2,KCa'b'-ap2_R,b'L(R),23
425790257,APL,APL_R,1141636389,KCg-m,KCg-m_R,CA(R),23
425790257,APL,APL_R,722463321,KCg-d,KCg-d_R,gL(R),23
425790257,APL,APL_R,5812989173,KCg-m,KCg-m_R,CA(R),23
425790257,APL,APL_R,1313496027,KCa'b'-ap2,KCa'b'-ap2_R,b'L(R),23
425790257,APL,APL_R,5813056299,KCa'b'-m,KCa'b'-m_R,b'L(R),23
425790257,APL,APL_R,5812981578,KCa'b'-m,KCa'b'-m_R,a'L(R),23
425790257,APL,APL_R,5812982589,KCg-m,KCg-m_R,CA(R),23
425790257,APL,APL_R,5812983310,KCg-m,KCg-m_R,CA(R),23
425790257,APL,APL_R,5813060776,KCa'b'-ap2,KCa'b'-ap2_R,b'L(R),23
425790257,APL,APL_R,5813021736,KCa'b'-ap2,KCa'b'-ap2_R,b'L(R),23
425790257,APL,APL_R,5813084505,KCa'b'-ap1,KCa'b'-ap1_R,b'L(R),23
425790257,APL,APL_R,5812982594,KCg-m,KCg-m_R,gL(R),23
425790257,APL,APL_R,1143677310,KCg-m,KCg-m_R,CA(R),23
425790257,APL,APL_R,1143332046,KCg-m,KCg-m_R,CA(R),23
425790257,APL,APL_R,5813062862,KCg-m,KCg-m_R,CA(R),23
425790257,APL,APL_R,5813070672,KCg-m,KCg-m_R,CA(R),23
425790257,APL,APL_R,5813032943,KCab-p,KCab-p_R,aL(R),23
425790257,APL,APL_R,570742599,KCg-m,KCg-m_R,CA(R),23
425790257,APL,APL_R,5812981590,KCa'b'-m,KCa'b'-m_R,a'L(R),23
425790257,APL,APL_R,5812980428,KCab-s,KCab-s_R,aL(R),23
425790257,APL,APL_R,5812982403,KCg-m,KCg-m_R,CA(R),23
425790257,APL,APL_R,602459682,KCg-m,KCg-m_R,CA(R),23
425790257,APL,APL_R,601047853,KCg-m,KCg-m_R,CA(R),23
425790257,APL,APL_R,767852204,KCa'b'-m,KCa'b'-m_R,b'L(R),23
425790257,APL,APL_R,1297556652,KCg-m,KCg-m_R,CA(R),23
425790257,APL,APL_R,1173063302,KCg-m,KCg-m_R,CA(R),23
425790257,APL,APL_R,664184060,KCg-m,KCg-m_R,gL(R),23
425790257,APL,APL_R,455793621,KCab-s,KCab-s_R,aL(R),23
425790257,APL,APL_R,5813068687,KCa'b'-m,KCa'b'-m_R,a'L(R),23
425790257,APL,APL_R,5813057227,KCa'b'-m,KCa'b'-m_R,a'L(R),22
425790257,APL,APL_R,5813056121,KCg-m,KCg-m_R,CA(R),22
425790257,APL,APL_R,633144545,KCg-m,KCg-m_R,CA(R),22
425790257,APL,APL_R,631741308,KCg-d,KCg-d_R,gL(R),22
425790257,APL,APL_R,5812982429,KCa'b'-m,KCa'b'-m_R,a'L(R),22
425790257,APL,APL_R,631737380,KCg-m,KCg-m_R,CA(R),22
425790257,APL,APL_R,602118253,KCg-m,KCg-m_R,CA(R),22
425790257,APL,APL_R,5813056372,KCa'b'-m,KCa'b'-m_R,b'L(R),22
425790257,APL,APL_R,5812982168,KCg-m,KCg-m_R,CA(R),22
425790257,APL,APL_R,1036559440,KCg-m,KCg-m_R,CA(R),22
425790257,APL,APL_R,5812982562,KCg-m,KCg-m_R,CA(R),22
425790257,APL,APL_R,1017819398,KCa'b'-ap2,KCa'b'-ap2_R,a'L(R),22
425790257,APL,APL_R,5813057191,KCg-m,KCg-m_R,CA(R),22
425790257,APL,APL_R,5812982657,KCg-d,KCg-d_R,gL(R),22
425790257,APL,APL_R,5813056305,KCa'b'-m,KCa'b'-m_R,a'L(R),22
425790257,APL,APL_R,847302850,KCg-m,KCg-m_R,CA(R),22
425790257,APL,APL_R,1048517845,KCa'b'-m,KCa'b'-m_R,a'L(R),22
425790257,APL,APL_R,611305085,KCa'b'-m,KCa'b'-m_R,a'L(R),22
425790257,APL,APL_R,415826533,NA,KC part due to gap,CA(R),22
425790257,APL,APL_R,5812982011,NA,KCy(half),PED(R),22
425790257,APL,APL_R,641653381,KCa'b'-m,KCa'b'-m_R,a'L(R),22
425790257,APL,APL_R,632734572,KCg-m,KCg-m_R,CA(R),22
425790257,APL,APL_R,5812982803,KCg-m,KCg-m_R,CA(R),22
425790257,APL,APL_R,612323667,KCa'b'-m,KCa'b'-m_R,a'L(R),22
425790257,APL,APL_R,425768822,KCab-s,KCab-s_R,aL(R),22
425790257,APL,APL_R,643362770,KCab-s,KCab-s_R,aL(R),22
425790257,APL,APL_R,5812982529,KCg-m,KCg-m_R,CA(R),22
425790257,APL,APL_R,1018510191,KCa'b'-ap1,KCa'b'-ap1_R,b'L(R),22
425790257,APL,APL_R,5813056311,KCg-m,KCg-m_R,CA(R),22
425790257,APL,APL_R,632082635,KCg-m,KCg-m_R,CA(R),22
425790257,APL,APL_R,632091116,KCg-d,KCg-d_R,gL(R),22
425790257,APL,APL_R,5812982490,KCab-s,KCab-s_R,aL(R),22
425790257,APL,APL_R,364061776,KCab-m,KCab-m_R,aL(R),22
425790257,APL,APL_R,1069295816,KCg-m,KCg-m_R,CA(R),22
425790257,APL,APL_R,754188980,KCg-m,KCg-m_R,CA(R),22
425790257,APL,APL_R,5812982876,KCg-m,KCg-m_R,CA(R),22
425790257,APL,APL_R,799906141,KCa'b'-ap2,KCa'b'-ap2_R,b'L(R),22
425790257,APL,APL_R,548553386,KCa'b'-m,KCa'b'-m_R,b'L(R),22
425790257,APL,APL_R,939733918,KCa'b'-m,KCa'b'-m_R,b'L(R),22
425790257,APL,APL_R,1141337757,KCg-m,KCg-m_R,CA(R),22
425790257,APL,APL_R,5813020057,KCa'b'-ap2,KCa'b'-ap2_R,a'L(R),22
425790257,APL,APL_R,5813020041,KCa'b'-ap1,KCa'b'-ap1_R,a'L(R),22
425790257,APL,APL_R,1141337629,KCg-m,KCg-m_R,CA(R),22
425790257,APL,APL_R,1200687913,KCa'b'-ap2,KCa'b'-ap2_R,a'L(R),22
425790257,APL,APL_R,1200351169,KCa'b'-ap2,KCa'b'-ap2_R,a'L(R),22
425790257,APL,APL_R,704759205,KCa'b'-ap2,KCa'b'-ap2_R,b'L(R),22
425790257,APL,APL_R,456808311,KCab-s,KCab-s_R,aL(R),22
425790257,APL,APL_R,508599276,KCg-m,KCg-m_R,CA(R),22
425790257,APL,APL_R,5812981038,KCg-m,KCg-m_R,CA(R),22
425790257,APL,APL_R,5813095472,KCa'b'-m,KCa'b'-m_R,b'L(R),22
425790257,APL,APL_R,5812981068,KCa'b'-ap2,KCa'b'-ap2_R,a'L(R),22
425790257,APL,APL_R,1327831724,KCa'b'-m,KCa'b'-m_R,b'L(R),22
425790257,APL,APL_R,1327494939,KCab-s,KCab-s_R,aL(R),22
425790257,APL,APL_R,519210172,KCa'b'-ap1,KCa'b'-ap1_R,a'L(R),22
425790257,APL,APL_R,5812981072,KCa'b'-m,KCa'b'-m_R,a'L(R),22
425790257,APL,APL_R,753852432,KCg-m,KCg-m_R,CA(R),22
425790257,APL,APL_R,693837780,KCg-m,KCg-m_R,CA(R),22
425790257,APL,APL_R,1141691881,KCg-m,KCg-m_R,CA(R),22
425790257,APL,APL_R,693500652,KCg-m,KCg-m_R,CA(R),22
425790257,APL,APL_R,5812983903,KCa'b'-ap1,KCa'b'-ap1_R,b'L(R),22
425790257,APL,APL_R,1141346308,KCg-m,KCg-m_R,CA(R),22
425790257,APL,APL_R,548549395,KCa'b'-m,KCa'b'-m_R,b'L(R),22
425790257,APL,APL_R,861634934,KCa'b'-m,KCa'b'-m_R,b'L(R),22
425790257,APL,APL_R,5813021263,KCab-s,KCab-s_R,aL(R),22
425790257,APL,APL_R,736117977,KCa'b'-m,KCa'b'-m_R,a'L(R),22
425790257,APL,APL_R,1141972158,KCg-m,KCg-m_R,CA(R),22
425790257,APL,APL_R,538653955,KCab-c,KCab-c_R,CA(R),22
425790257,APL,APL_R,725217343,KCg-m,KCg-m_R,CA(R),22
425790257,APL,APL_R,5813021289,KCg-m,KCg-m_R,CA(R),22
425790257,APL,APL_R,5813068692,KCa'b'-ap2,KCa'b'-ap2_R,b'L(R),22
425790257,APL,APL_R,725200110,KCg-m,KCg-m_R,CA(R),22
425790257,APL,APL_R,5812980179,KCab-s,KCab-s_R,aL(R),22
425790257,APL,APL_R,5813068690,KCa'b'-m,KCa'b'-m_R,b'L(R),22
425790257,APL,APL_R,5812979177,KCg-m,KCg-m_R,CA(R),22
425790257,APL,APL_R,5813021341,KCg-m,KCg-m_R,CA(R),22
425790257,APL,APL_R,5812979133,KCg-m,KCg-m_R,CA(R),22
425790257,APL,APL_R,5813067793,KCg-m,KCg-m_R,CA(R),22
425790257,APL,APL_R,539975122,NA,KC(incomplete?),b'L(R),22
425790257,APL,APL_R,1141631198,KCg-m,KCg-m_R,CA(R),22
425790257,APL,APL_R,5813069114,KCab-s,KCab-s_R,aL(R),22
425790257,APL,APL_R,5813067858,KCa'b'-ap2,KCa'b'-ap2_R,a'L(R),22
425790257,APL,APL_R,799215269,KCab-p,KCab-p_R,aL(R),22
425790257,APL,APL_R,5813069379,KCa'b'-ap2,KCa'b'-ap2_R,b'L(R),22
425790257,APL,APL_R,799219511,KCa'b'-m,KCa'b'-m_R,CA(R),22
425790257,APL,APL_R,1142019737,KCg-m,KCg-m_R,CA(R),22
425790257,APL,APL_R,540730639,KCg-m,KCg-m_R,CA(R),22
425790257,APL,APL_R,799560834,KCa'b'-m,KCa'b'-m_R,a'L(R),22
425790257,APL,APL_R,736813212,KCab-s,KCab-s_R,aL(R),22
425790257,APL,APL_R,5813021736,KCa'b'-ap2,KCa'b'-ap2_R,a'L(R),22
425790257,APL,APL_R,877659583,KCab-m,KCab-m_R,aL(R),22
425790257,APL,APL_R,692818786,KCg-m,KCg-m_R,CA(R),22
425790257,APL,APL_R,664141134,KCg-m,KCg-m_R,CA(R),22
425790257,APL,APL_R,5813021786,KCa'b'-m,KCa'b'-m_R,b'L(R),22
425790257,APL,APL_R,754202022,KCg-m,KCg-m_R,CA(R),22
425790257,APL,APL_R,5812981570,KCa'b'-m,KCa'b'-m_R,a'L(R),22
425790257,APL,APL_R,663134970,KCg-m,KCg-m_R,CA(R),22
425790257,APL,APL_R,754547386,KCg-m,KCg-m_R,CA(R),22
425790257,APL,APL_R,5812981582,KCa'b'-ap2,KCa'b'-ap2_R,a'L(R),22
425790257,APL,APL_R,571424748,KCg-m,KCg-m_R,CA(R),22
425790257,APL,APL_R,768184496,KCa'b'-m,KCa'b'-m_R,a'L(R),22
425790257,APL,APL_R,1096919756,KCg-m,KCg-m_R,CA(R),22
425790257,APL,APL_R,662728826,KCab-m,KCab-m_R,aL(R),22
425790257,APL,APL_R,579583329,KCa'b'-m,KCa'b'-m_R,b'L(R),22
425790257,APL,APL_R,517850316,KCa'b'-ap2,KCa'b'-ap2_R,b'L(R),22
425790257,APL,APL_R,1080566792,KCa'b'-ap2,KCa'b'-ap2_R,a'L(R),22
425790257,APL,APL_R,579924731,KCa'b'-m,KCa'b'-m_R,b'L(R),22
425790257,APL,APL_R,517847127,KCa'b'-ap2,KCa'b'-ap2_R,b'L(R),22
425790257,APL,APL_R,662107551,KCg-m,KCg-m_R,CA(R),22
425790257,APL,APL_R,5813078064,KCa'b'-m,KCa'b'-m_R,a'L(R),22
425790257,APL,APL_R,5812981797,KCa'b'-m,KCa'b'-m_R,b'L(R),22
425790257,APL,APL_R,1203756972,KCg-d,KCg-d_R,gL(R),22
425790257,APL,APL_R,1203709763,KCa'b'-m,KCa'b'-m_R,b'L(R),22
425790257,APL,APL_R,487489028,KCa'b'-ap2,KCa'b'-ap2_R,b'L(R),22
425790257,APL,APL_R,5812982877,KCg-d,KCg-d_R,gL(R),22
425790257,APL,APL_R,5813102642,KCg-m,KCg-m_R,CA(R),22
425790257,APL,APL_R,5812983323,KCg-m,KCg-m_R,CA(R),22
425790257,APL,APL_R,5813035558,KCab-s,KCab-s_R,aL(R),22
425790257,APL,APL_R,5813068752,KCa'b'-m,KCa'b'-m_R,a'L(R),22
425790257,APL,APL_R,5813021766,KCa'b'-ap2,KCa'b'-ap2_R,b'L(R),22
425790257,APL,APL_R,5812983544,KCa'b'-ap2,KCa'b'-ap2_R,b'L(R),22
425790257,APL,APL_R,673370525,KCa'b'-m,KCa'b'-m_R,b'L(R),22
425790257,APL,APL_R,5813033226,KCg-m,KCg-m_R,CA(R),22
425790257,APL,APL_R,5901198074,KCg-m,KCg-m_R,CA(R),22
425790257,APL,APL_R,570314896,KCa'b'-m,KCa'b'-m_R,a'L(R),22
425790257,APL,APL_R,5813032811,KCa'b'-m,KCa'b'-m_R,a'L(R),22
425790257,APL,APL_R,5813062565,KCa'b'-ap1,KCa'b'-ap1_R,b'L(R),22
425790257,APL,APL_R,570336412,KCg-m,KCg-m_R,CA(R),22
425790257,APL,APL_R,692430198,KCg-m,KCg-m_R,CA(R),22
425790257,APL,APL_R,5812981290,KCa'b'-ap2,KCa'b'-ap2_R,b'L(R),22
425790257,APL,APL_R,5813021772,KCa'b'-m,KCa'b'-m_R,a'L(R),22
425790257,APL,APL_R,1236073998,KCg-m,KCg-m_R,CA(R),22
425790257,APL,APL_R,5813077583,KCa'b'-ap2,KCa'b'-ap2_R,a'L(R),22
425790257,APL,APL_R,5812981290,KCa'b'-ap2,KCa'b'-ap2_R,a'L(R),22
425790257,APL,APL_R,5812981569,KCa'b'-m,KCa'b'-m_R,a'L(R),22
425790257,APL,APL_R,486837442,KCa'b'-m,KCa'b'-m_R,b'L(R),22
425790257,APL,APL_R,5812981373,KCa'b'-ap2,KCa'b'-ap2_R,b'L(R),22
425790257,APL,APL_R,753839564,KCg-m,KCg-m_R,CA(R),21
425790257,APL,APL_R,1202410042,KCg-m,KCg-m_R,CA(R),21
425790257,APL,APL_R,5813078064,KCa'b'-m,KCa'b'-m_R,b'L(R),21
425790257,APL,APL_R,5812982371,KCg-m,KCg-m_R,CA(R),21
425790257,APL,APL_R,5813088058,KCab-s,KCab-s_R,aL(R),21
425790257,APL,APL_R,5813056300,KCa'b'-ap2,KCa'b'-ap2_R,a'L(R),21
425790257,APL,APL_R,1202060409,KCa'b'-ap1,KCa'b'-ap1_R,a'L(R),21
425790257,APL,APL_R,1234800242,KCg-m,KCg-m_R,CA(R),21
425790257,APL,APL_R,5813077589,KCab-p,KCab-p_R,aL(R),21
425790257,APL,APL_R,1141977014,KCg-m,KCg-m_R,CA(R),21
425790257,APL,APL_R,5812982422,KCg-m,KCg-m_R,CA(R),21
425790257,APL,APL_R,1231735257,KCa'b'-ap2,KCa'b'-ap2_R,b'L(R),21
425790257,APL,APL_R,736808522,KCa'b'-ap2,KCa'b'-ap2_R,b'L(R),21
425790257,APL,APL_R,736808522,KCa'b'-ap2,KCa'b'-ap2_R,a'L(R),21
425790257,APL,APL_R,631422224,KCg-m,KCg-m_R,CA(R),21
425790257,APL,APL_R,1143686159,KCg-m,KCg-m_R,CA(R),21
425790257,APL,APL_R,754206396,KCg-m,KCg-m_R,CA(R),21
425790257,APL,APL_R,722471778,KCg-m,KCg-m_R,CA(R),21
425790257,APL,APL_R,1141682748,KCg-m,KCg-m_R,CA(R),21
425790257,APL,APL_R,1100675450,KCg-m,KCg-m_R,CA(R),21
425790257,APL,APL_R,5812981332,KCa'b'-ap1,KCa'b'-ap1_R,a'L(R),21
425790257,APL,APL_R,362689128,KCab-s,KCab-s_R,aL(R),21
425790257,APL,APL_R,5813110152,KCab-s,KCab-s_R,aL(R),21
425790257,APL,APL_R,1101012503,KCg-m,KCg-m_R,CA(R),21
425790257,APL,APL_R,5812981553,KCa'b'-m,KCa'b'-m_R,b'L(R),21
425790257,APL,APL_R,664188083,KCg-m,KCg-m_R,gL(R),21
425790257,APL,APL_R,642335553,KCa'b'-m,KCa'b'-m_R,CA(R),21
425790257,APL,APL_R,642680823,KCab-s,KCab-s_R,aL(R),21
425790257,APL,APL_R,5812981569,KCa'b'-m,KCa'b'-m_R,b'L(R),21
425790257,APL,APL_R,1100675497,KCg-m,KCg-m_R,CA(R),21
425790257,APL,APL_R,393387426,KCab-s,KCab-s_R,aL(R),21
425790257,APL,APL_R,5813062842,KCa'b'-m,KCa'b'-m_R,b'L(R),21
425790257,APL,APL_R,1173745411,KCg-m,KCg-m_R,CA(R),21
425790257,APL,APL_R,662418320,KCg-m,KCg-m_R,CA(R),21
425790257,APL,APL_R,5812981978,KCa'b'-m,KCa'b'-m_R,b'L(R),21
425790257,APL,APL_R,1068954391,KCg-m,KCg-m_R,CA(R),21
425790257,APL,APL_R,768525593,KCa'b'-ap1,KCa'b'-ap1_R,a'L(R),21
425790257,APL,APL_R,662081640,KCg-m,KCg-m_R,CA(R),21
425790257,APL,APL_R,5813058163,KCa'b'-ap2,KCa'b'-ap2_R,b'L(R),21
425790257,APL,APL_R,5812981858,KCa'b'-ap1,KCa'b'-ap1_R,a'L(R),21
425790257,APL,APL_R,661395129,KCg-m,KCg-m_R,CA(R),21
425790257,APL,APL_R,5813057942,KCa'b'-m,KCa'b'-m_R,a'L(R),21
425790257,APL,APL_R,785914742,KCg-m,KCg-m_R,CA(R),21
425790257,APL,APL_R,5813078499,KCa'b'-m,KCa'b'-m_R,b'L(R),21
425790257,APL,APL_R,1141678931,KCg-m,KCg-m_R,CA(R),21
425790257,APL,APL_R,5812980566,KCab-p,KCab-p_R,PED(R),21
425790257,APL,APL_R,1141636055,KCg-m,KCg-m_R,CA(R),21
425790257,APL,APL_R,724876683,KCg-m,KCg-m_R,CA(R),21
425790257,APL,APL_R,632069851,KCg-m,KCg-m_R,gL(R),21
425790257,APL,APL_R,724531411,KCg-m,KCg-m_R,CA(R),21
425790257,APL,APL_R,5812982252,KCg-m,KCg-m_R,CA(R),21
425790257,APL,APL_R,723849351,KCg-m,KCg-m_R,CA(R),21
425790257,APL,APL_R,799219511,KCa'b'-m,KCa'b'-m_R,b'L(R),21
425790257,APL,APL_R,5812980555,KCab-s,KCab-s_R,aL(R),21
425790257,APL,APL_R,785918963,KCg-t,KCg-t_R,CA(R),21
425790257,APL,APL_R,5812980566,KCab-p,KCab-p_R,aL(R),21
425790257,APL,APL_R,5813056327,KCa'b'-m,KCa'b'-m_R,a'L(R),21
425790257,APL,APL_R,692818802,KCg-m,KCg-m_R,CA(R),21
425790257,APL,APL_R,722467714,KCg-d,KCg-d_R,gL(R),21
425790257,APL,APL_R,632397798,KCg-m,KCg-m_R,CA(R),21
425790257,APL,APL_R,5812980796,KCg-m,KCg-m_R,CA(R),21
425790257,APL,APL_R,5812982145,KCa'b'-m,KCa'b'-m_R,b'L(R),21
425790257,APL,APL_R,5812981068,KCa'b'-ap2,KCa'b'-ap2_R,b'L(R),21
425790257,APL,APL_R,5812981071,KCa'b'-m,KCa'b'-m_R,a'L(R),21
425790257,APL,APL_R,1141006088,KCg-m,KCg-m_R,CA(R),21
425790257,APL,APL_R,693846112,KCg-m,KCg-m_R,CA(R),21
425790257,APL,APL_R,693841887,KCg-m,KCg-m_R,CA(R),21
425790257,APL,APL_R,5813063224,KCa'b'-ap2,KCa'b'-ap2_R,a'L(R),21
425790257,APL,APL_R,1202673723,KCa'b'-ap2,KCa'b'-ap2_R,a'L(R),21
425790257,APL,APL_R,5812981361,KCa'b'-ap2,KCa'b'-ap2_R,a'L(R),21
425790257,APL,APL_R,478660968,KCg-m,KCg-m_R,CA(R),21
425790257,APL,APL_R,611646050,KCab-p,KCab-p_R,aL(R),21
425790257,APL,APL_R,5812984045,KCa'b'-ap2,KCa'b'-ap2_R,a'L(R),21
