datefly,odor_pair_str,correlation,odor_pair
2022-11-10/1,"6al, ep",-0.03255978563553108,"6al, ep"
2022-11-10/1,"6al, ms",-0.062061052851811294,"6al, ms"
2022-11-10/1,"6al, pa",0.00826875832558882,"6al, pa"
2022-11-10/1,"6al, t2h",0.6671366127158231,"6al, t2h"
2022-11-10/1,"6al, va",-0.033993334975437994,"6al, va"
2022-11-10/1,"B-cit, B-cit",1.0,"B-cit, B-cit"
2022-11-10/1,"B-cit, IaA",-0.08262399849520863,"B-cit, IaA"
2022-11-10/1,"B-cit, Lin",0.1169489647288331,"B-cit, Lin"
2022-11-10/1,"B-cit, aa",0.2561527220403136,"B-cit, aa"
2022-11-10/1,"B-cit, benz",0.03099011708375876,"B-cit, benz"
2022-11-10/1,"B-cit, eb",-0.024399955863493306,"B-cit, eb"
2022-11-10/1,"B-cit, ep",0.0013708115016968225,"B-cit, ep"
2022-11-10/1,"B-cit, ms",-0.012039000226996999,"B-cit, ms"
2022-11-10/1,"B-cit, pa",-0.06243849984378902,"B-cit, pa"
2022-11-10/1,"B-cit, t2h",0.04383826625008225,"B-cit, t2h"
2022-11-10/1,"B-cit, va",0.09607701387489842,"B-cit, va"
2022-11-10/1,"IaA, IaA",1.0,"IaA, IaA"
2022-11-10/1,"IaA, Lin",0.028916747766943973,"IaA, Lin"
2022-11-10/1,"IaA, aa",-0.0855704194865905,"IaA, aa"
2022-11-10/1,"IaA, benz",-0.09263181837120094,"IaA, benz"
2022-11-10/1,"IaA, eb",0.32675028790777993,"IaA, eb"
2022-11-10/1,"IaA, ep",0.0886073055508092,"IaA, ep"
2022-11-10/1,"IaA, ms",-0.044951461563709216,"IaA, ms"
2022-11-10/1,"IaA, pa",0.649493324084067,"IaA, pa"
2022-11-10/1,"IaA, t2h",-0.1454231552225007,"IaA, t2h"
2022-11-10/1,"IaA, va",-0.13298738183755,"IaA, va"
2022-11-10/1,"Lin, Lin",1.0,"Lin, Lin"
2022-11-10/1,"Lin, aa",0.07322552738558263,"Lin, aa"
2022-11-10/1,"Lin, benz",0.07897931848363315,"Lin, benz"
2022-11-10/1,"Lin, eb",0.032696826858976014,"Lin, eb"
2022-11-10/1,"Lin, ep",-0.015053935936824692,"Lin, ep"
2022-11-10/1,"Lin, ms",0.02921678942223338,"Lin, ms"
2022-11-10/1,"Lin, pa",-0.011435565764425393,"Lin, pa"
2022-11-10/1,"Lin, t2h",0.02895668360130077,"Lin, t2h"
2022-11-10/1,"Lin, va",0.051324817697572245,"Lin, va"
2022-11-10/1,"aa, aa",1.0,"aa, aa"
2022-11-10/1,"aa, benz",-0.03928069884501606,"aa, benz"
2022-11-10/1,"aa, eb",-0.05985914325828112,"aa, eb"
2022-11-10/1,"aa, ep",-0.061911520387975205,"aa, ep"
2022-11-10/1,"aa, ms",-0.05394848012013509,"aa, ms"
2022-11-10/1,"aa, pa",-0.09659006851845864,"aa, pa"
2022-11-10/1,"aa, t2h",-0.09332232521015249,"aa, t2h"
2022-11-10/1,"aa, va",0.40599807977988256,"aa, va"
2022-11-10/1,"benz, benz",1.0,"benz, benz"
2022-11-10/1,"benz, eb",-0.12808591057491836,"benz, eb"
2022-11-10/1,"benz, ep",-0.12456789653317446,"benz, ep"
2022-11-10/1,"benz, ms",0.3042946218950562,"benz, ms"
2022-11-10/1,"benz, pa",-0.1282410992279659,"benz, pa"
2022-11-10/1,"benz, t2h",0.16797179721309696,"benz, t2h"
2022-11-10/1,"benz, va",-0.049103405002072886,"benz, va"
2022-11-10/1,"eb, eb",1.0,"eb, eb"
2022-11-10/1,"eb, ep",0.5423658001319496,"eb, ep"
2022-11-10/1,"eb, ms",-0.04801110416218224,"eb, ms"
2022-11-10/1,"eb, pa",0.1469413668433277,"eb, pa"
2022-11-10/1,"eb, t2h",-0.04647483048583578,"eb, t2h"
2022-11-10/1,"eb, va",-0.05100882009330121,"eb, va"
2022-11-10/1,"ep, ep",1.0,"ep, ep"
2022-11-10/1,"ep, ms",0.023441424881139206,"ep, ms"
2022-11-10/1,"ep, pa",0.03365642008475256,"ep, pa"
2022-11-10/1,"ep, t2h",-0.008139065787102107,"ep, t2h"
2022-11-10/1,"ep, va",-0.0665530037187283,"ep, va"
2022-11-10/1,"ms, ms",1.0,"ms, ms"
2022-11-10/1,"ms, pa",-0.13489261702863864,"ms, pa"
2022-11-10/1,"ms, t2h",-0.05956708332613436,"ms, t2h"
2022-11-10/1,"ms, va",-0.05639314122022898,"ms, va"
2022-11-10/1,"pa, pa",1.0,"pa, pa"
2022-11-10/1,"pa, t2h",-0.013720830036858311,"pa, t2h"
2022-11-10/1,"pa, va",-0.14477026444203833,"pa, va"
2022-11-10/1,"t2h, t2h",1.0,"t2h, t2h"
2022-11-10/1,"t2h, va",-0.050378406183600344,"t2h, va"
2022-11-10/1,"va, va",1.0,"va, va"
2018-10-21/1,"1-5ol, 1-5ol",1.0,"1-5ol, 1-5ol"
2018-10-21/1,"1-5ol, 1-8ol",-0.0029391607132620567,"1-5ol, 1-8ol"
2018-10-21/1,"1-5ol, 2-but",0.06674876876846125,"1-5ol, 2-but"
2018-10-21/1,"1-5ol, 2h",-0.09333258424143032,"1-5ol, 2h"
2018-10-21/1,"1-5ol, 6al",0.30002817477975174,"1-5ol, 6al"
2018-10-21/1,"1-5ol, B-cit",-0.10092724763145688,"1-5ol, B-cit"
2018-10-21/1,"1-5ol, eb",-0.11757289159336803,"1-5ol, eb"
2018-10-21/1,"1-5ol, ep",-0.046665648171471785,"1-5ol, ep"
2018-10-21/1,"1-5ol, pa",0.07140072486574855,"1-5ol, pa"
2018-10-21/1,"1-5ol, t2h",0.01668690357539382,"1-5ol, t2h"
2018-10-21/1,"1-6ol, 1-6ol",1.0,"1-6ol, 1-6ol"
2018-10-21/1,"1-6ol, 2-but",0.06402796175090641,"1-6ol, 2-but"
2018-10-21/1,"1-6ol, benz",0.29367232737542925,"1-6ol, benz"
2018-10-21/1,"1-6ol, ms",0.0032255567787623507,"1-6ol, ms"
2018-10-21/1,"1-6ol, pa",0.22336756343664155,"1-6ol, pa"
2018-10-21/1,"1-8ol, 1-8ol",1.0,"1-8ol, 1-8ol"
2018-10-21/1,"1-8ol, 6al",0.29441025122374054,"1-8ol, 6al"
2018-10-21/1,"1-8ol, B-cit",0.6376228816969112,"1-8ol, B-cit"
2018-10-21/1,"1-8ol, eb",-0.04078595496159809,"1-8ol, eb"
2018-10-21/1,"1-8ol, ep",-0.18725966787244808,"1-8ol, ep"
2018-10-21/1,"2-but, 2-but",1.0,"2-but, 2-but"
2018-10-21/1,"2-but, 2h",-0.17519179435718057,"2-but, 2h"
2018-10-21/1,"2-but, B-cit",-0.013325957339903383,"2-but, B-cit"
2018-10-21/1,"2-but, benz",-0.08876851719452161,"2-but, benz"
2018-10-21/1,"2-but, ms",0.0435556885858408,"2-but, ms"
2018-10-21/1,"2-but, pa",-0.14493243466477623,"2-but, pa"
2018-10-21/1,"2-but, t2h",-0.1473650424510442,"2-but, t2h"
2018-10-21/1,"2h, 2h",1.0,"2h, 2h"
2018-10-21/1,"2h, 6al",0.12246098598505906,"2h, 6al"
2018-10-21/1,"2h, B-cit",0.22746351759752725,"2h, B-cit"
2018-10-21/1,"2h, Lin",0.27676122150512417,"2h, Lin"
2018-10-21/1,"2h, pa",0.5271556255520332,"2h, pa"
2018-10-21/1,"2h, t2h",0.033222280240905566,"2h, t2h"
2018-10-21/1,"2h, va",-0.04270130054953314,"2h, va"
2018-10-21/1,"6al, 6al",1.0,"6al, 6al"
2018-10-21/1,"6al, B-cit",0.2944608154084206,"6al, B-cit"
2018-10-21/1,"6al, Lin",-0.07441786743256795,"6al, Lin"
2018-10-21/1,"6al, eb",-0.05973950172986808,"6al, eb"
2018-10-21/1,"6al, ep",-0.1283380990053633,"6al, ep"
2018-10-21/1,"6al, t2h",0.5368126140535838,"6al, t2h"
2018-10-21/1,"6al, va",0.19480481608337774,"6al, va"
2018-10-21/1,"B-cit, B-cit",1.0,"B-cit, B-cit"
2018-10-21/1,"B-cit, eb",0.1657525209277776,"B-cit, eb"
2018-10-21/1,"B-cit, ep",-0.05286108921391408,"B-cit, ep"
2018-10-21/1,"B-cit, pa",-0.10452986362133565,"B-cit, pa"
2018-10-21/1,"B-cit, t2h",0.2761816893804876,"B-cit, t2h"
2018-10-21/1,"Lin, Lin",1.0,"Lin, Lin"
2018-10-21/1,"Lin, t2h",0.10796001725569204,"Lin, t2h"
2018-10-21/1,"Lin, va",0.045369210702351226,"Lin, va"
2018-10-21/1,"benz, benz",1.0,"benz, benz"
2018-10-21/1,"benz, ms",0.04089537969464163,"benz, ms"
2018-10-21/1,"benz, pa",-0.0002843562051448867,"benz, pa"
2018-10-21/1,"eb, eb",1.0,"eb, eb"
2018-10-21/1,"eb, ep",0.590666739491509,"eb, ep"
2018-10-21/1,"ep, ep",1.0,"ep, ep"
2018-10-21/1,"ms, ms",1.0,"ms, ms"
2018-10-21/1,"ms, pa",0.016126440067659176,"ms, pa"
2018-10-21/1,"pa, pa",1.0,"pa, pa"
2018-10-21/1,"pa, t2h",-0.11275146538357728,"pa, t2h"
2018-10-21/1,"t2h, t2h",1.0,"t2h, t2h"
2018-10-21/1,"t2h, va",0.33685603073591364,"t2h, va"
2018-10-21/1,"va, va",1.0,"va, va"
2019-03-06/3,"1-6ol, 1-6ol",1.0,"1-6ol, 1-6ol"
2019-03-06/3,"1-6ol, 2-but",-0.03489475900052019,"1-6ol, 2-but"
2019-03-06/3,"1-6ol, 2h",0.21861008012213956,"1-6ol, 2h"
2019-03-06/3,"1-6ol, MethOct",0.0472159932770152,"1-6ol, MethOct"
2019-03-06/3,"1-6ol, d-dlac",-0.005948898433658867,"1-6ol, d-dlac"
2019-03-06/3,"1-6ol, ep",0.0643795273738782,"1-6ol, ep"
2019-03-06/3,"1-6ol, g-6lac",-0.07984539777691535,"1-6ol, g-6lac"
2019-03-06/3,"1-6ol, ms",-0.12122149030665086,"1-6ol, ms"
2019-03-06/3,"2-but, 2-but",1.0,"2-but, 2-but"
2019-03-06/3,"2-but, 2h",-0.055850907943147954,"2-but, 2h"
2019-03-06/3,"2-but, MethOct",-0.0801952248238409,"2-but, MethOct"
2019-03-06/3,"2-but, d-dlac",-0.06565227433016152,"2-but, d-dlac"
2019-03-06/3,"2-but, ep",0.6808761827928719,"2-but, ep"
2019-03-06/3,"2-but, g-6lac",0.006182110857240963,"2-but, g-6lac"
2019-03-06/3,"2-but, ms",0.34371584561090085,"2-but, ms"
2019-03-06/3,"2h, 2h",1.0,"2h, 2h"
2019-03-06/3,"2h, MethOct",0.31623124507156164,"2h, MethOct"
2019-03-06/3,"2h, d-dlac",0.05455583274894682,"2h, d-dlac"
2019-03-06/3,"2h, ep",-0.022807387139692104,"2h, ep"
2019-03-06/3,"2h, g-6lac",-0.037251699764428325,"2h, g-6lac"
2019-03-06/3,"2h, ms",-0.12900347607623552,"2h, ms"
2019-03-06/3,"MethOct, MethOct",1.0,"MethOct, MethOct"
2019-03-06/3,"MethOct, d-dlac",0.08901538625228722,"MethOct, d-dlac"
2019-03-06/3,"MethOct, ep",-0.0976869559574649,"MethOct, ep"
2019-03-06/3,"MethOct, g-6lac",0.18826771164816902,"MethOct, g-6lac"
2019-03-06/3,"MethOct, ms",-0.0890190863148912,"MethOct, ms"
2019-03-06/3,"d-dlac, d-dlac",1.0,"d-dlac, d-dlac"
2019-03-06/3,"d-dlac, ep",-0.06465805315214723,"d-dlac, ep"
2019-03-06/3,"d-dlac, g-6lac",0.1093364213583925,"d-dlac, g-6lac"
2019-03-06/3,"d-dlac, ms",-0.04542255526888095,"d-dlac, ms"
2019-03-06/3,"ep, ep",1.0,"ep, ep"
2019-03-06/3,"ep, g-6lac",0.017502192582929177,"ep, g-6lac"
2019-03-06/3,"ep, ms",0.13871276060679127,"ep, ms"
2019-03-06/3,"g-6lac, g-6lac",1.0,"g-6lac, g-6lac"
2019-03-06/3,"g-6lac, ms",-0.10726925537412058,"g-6lac, ms"
2019-03-06/3,"ms, ms",1.0,"ms, ms"
2019-03-06/4,"1-5ol, 1-5ol",1.0,"1-5ol, 1-5ol"
2019-03-06/4,"1-5ol, 1-6ol",0.7164782127026683,"1-5ol, 1-6ol"
2019-03-06/4,"1-5ol, 1-8ol",0.26306639369880314,"1-5ol, 1-8ol"
2019-03-06/4,"1-5ol, 2-but",-0.01296679510230403,"1-5ol, 2-but"
2019-03-06/4,"1-5ol, IaA",0.1069957947023501,"1-5ol, IaA"
2019-03-06/4,"1-5ol, PropAc",0.10069337189617722,"1-5ol, PropAc"
2019-03-06/4,"1-5ol, aa",-0.11336158783387895,"1-5ol, aa"
2019-03-06/4,"1-5ol, pa",0.016847216005411947,"1-5ol, pa"
2019-03-06/4,"1-5ol, va",-0.0634223552274249,"1-5ol, va"
2019-03-06/4,"1-6ol, 1-6ol",1.0,"1-6ol, 1-6ol"
2019-03-06/4,"1-6ol, 1-8ol",0.36984350933444143,"1-6ol, 1-8ol"
2019-03-06/4,"1-6ol, 2-but",0.007771461905148769,"1-6ol, 2-but"
2019-03-06/4,"1-6ol, IaA",0.024246207221220395,"1-6ol, IaA"
2019-03-06/4,"1-6ol, PropAc",-0.030602156993986496,"1-6ol, PropAc"
2019-03-06/4,"1-6ol, aa",-0.0377303566689009,"1-6ol, aa"
2019-03-06/4,"1-6ol, pa",-0.02103822952220491,"1-6ol, pa"
2019-03-06/4,"1-6ol, va",0.0025313472356112143,"1-6ol, va"
2019-03-06/4,"1-8ol, 1-8ol",1.0,"1-8ol, 1-8ol"
2019-03-06/4,"1-8ol, 2-but",0.1143207733530609,"1-8ol, 2-but"
2019-03-06/4,"1-8ol, IaA",-0.026359367350386353,"1-8ol, IaA"
2019-03-06/4,"1-8ol, PropAc",-0.06907265763177817,"1-8ol, PropAc"
2019-03-06/4,"1-8ol, aa",0.31641151598253514,"1-8ol, aa"
2019-03-06/4,"1-8ol, pa",-0.09240199918845593,"1-8ol, pa"
2019-03-06/4,"1-8ol, va",0.22516243667363034,"1-8ol, va"
2019-03-06/4,"2-but, 2-but",1.0,"2-but, 2-but"
2019-03-06/4,"2-but, IaA",-0.021195620145068705,"2-but, IaA"
2019-03-06/4,"2-but, PropAc",0.050950053051383226,"2-but, PropAc"
2019-03-06/4,"2-but, aa",0.15953136201945095,"2-but, aa"
2019-03-06/4,"2-but, pa",-0.08190045051042594,"2-but, pa"
2019-03-06/4,"2-but, va",-0.013266507356362478,"2-but, va"
2019-03-06/4,"IaA, IaA",1.0,"IaA, IaA"
2019-03-06/4,"IaA, PropAc",0.3579487269899442,"IaA, PropAc"
2019-03-06/4,"IaA, aa",0.010911017035913573,"IaA, aa"
2019-03-06/4,"IaA, pa",0.5456261484373193,"IaA, pa"
2019-03-06/4,"IaA, va",-0.08463612972387802,"IaA, va"
2019-03-06/4,"PropAc, PropAc",1.0,"PropAc, PropAc"
2019-03-06/4,"PropAc, aa",-0.11044560261795922,"PropAc, aa"
2019-03-06/4,"PropAc, pa",0.35676630342938687,"PropAc, pa"
2019-03-06/4,"PropAc, va",-0.11301339616023665,"PropAc, va"
2019-03-06/4,"aa, aa",1.0,"aa, aa"
2019-03-06/4,"aa, pa",-0.05363851973536615,"aa, pa"
2019-03-06/4,"aa, va",0.23973584226875344,"aa, va"
2019-03-06/4,"pa, pa",1.0,"pa, pa"
2019-03-06/4,"pa, va",-0.09951229128471106,"pa, va"
2019-03-06/4,"va, va",1.0,"va, va"
2019-03-07/2,"1-6ol, 1-6ol",1.0,"1-6ol, 1-6ol"
2019-03-07/2,"1-6ol, 1p3ol",-0.0833946069987146,"1-6ol, 1p3ol"
2019-03-07/2,"1-6ol, 2-but",-0.009774840819343655,"1-6ol, 2-but"
2019-03-07/2,"1-6ol, 2h",0.12631033807060688,"1-6ol, 2h"
2019-03-07/2,"1-6ol, 6al",0.16690408824432046,"1-6ol, 6al"
2019-03-07/2,"1-6ol, ECin",-0.09353264724952859,"1-6ol, ECin"
2019-03-07/2,"1-6ol, IaA",0.013036108361802023,"1-6ol, IaA"
2019-03-07/2,"1-6ol, Lin",0.09655292297099205,"1-6ol, Lin"
2019-03-07/2,"1-6ol, MethOct",0.011498262938347992,"1-6ol, MethOct"
2019-03-07/2,"1-6ol, benz",0.0323211941275392,"1-6ol, benz"
2019-03-07/2,"1-6ol, eb",-0.02117628528641302,"1-6ol, eb"
2019-03-07/2,"1-6ol, eug",-0.0063461782371576625,"1-6ol, eug"
2019-03-07/2,"1-6ol, g-6lac",0.013579691656513182,"1-6ol, g-6lac"
2019-03-07/2,"1-6ol, ms",-0.09782306143843189,"1-6ol, ms"
2019-03-07/2,"1-6ol, va",0.008007256204161206,"1-6ol, va"
2019-03-07/2,"1p3ol, 1p3ol",1.0,"1p3ol, 1p3ol"
2019-03-07/2,"1p3ol, 2-but",0.03620507435818121,"1p3ol, 2-but"
2019-03-07/2,"1p3ol, 2h",0.15763493528516892,"1p3ol, 2h"
2019-03-07/2,"1p3ol, IaA",-0.030709691708679987,"1p3ol, IaA"
2019-03-07/2,"1p3ol, Lin",-0.034844259164799274,"1p3ol, Lin"
2019-03-07/2,"1p3ol, MethOct",0.15855190897516014,"1p3ol, MethOct"
2019-03-07/2,"1p3ol, g-6lac",0.34499816897401936,"1p3ol, g-6lac"
2019-03-07/2,"2-but, 2-but",1.0,"2-but, 2-but"
2019-03-07/2,"2-but, 2h",0.03782514997783015,"2-but, 2h"
2019-03-07/2,"2-but, 6al",-0.08749860763938111,"2-but, 6al"
2019-03-07/2,"2-but, ECin",0.005205280808378787,"2-but, ECin"
2019-03-07/2,"2-but, IaA",-0.10132537810215503,"2-but, IaA"
2019-03-07/2,"2-but, Lin",-0.07603718295072248,"2-but, Lin"
2019-03-07/2,"2-but, MethOct",-0.009508414265255283,"2-but, MethOct"
2019-03-07/2,"2-but, benz",-0.10298091117368235,"2-but, benz"
2019-03-07/2,"2-but, eb",0.3162758557805485,"2-but, eb"
2019-03-07/2,"2-but, eug",-0.06783371251372872,"2-but, eug"
2019-03-07/2,"2-but, g-6lac",0.025780334345249623,"2-but, g-6lac"
2019-03-07/2,"2-but, ms",0.1144419273496331,"2-but, ms"
2019-03-07/2,"2-but, va",-0.10081175793426511,"2-but, va"
2019-03-07/2,"2h, 2h",1.0,"2h, 2h"
2019-03-07/2,"2h, IaA",0.22612864858157333,"2h, IaA"
2019-03-07/2,"2h, Lin",0.27493401220296165,"2h, Lin"
2019-03-07/2,"2h, MethOct",0.07479266503323456,"2h, MethOct"
2019-03-07/2,"2h, g-6lac",0.14685618570864323,"2h, g-6lac"
2019-03-07/2,"6al, 6al",1.0,"6al, 6al"
2019-03-07/2,"6al, ECin",0.010791886106011228,"6al, ECin"
2019-03-07/2,"6al, benz",0.2852834652885101,"6al, benz"
2019-03-07/2,"6al, eb",-0.1232600648531299,"6al, eb"
2019-03-07/2,"6al, eug",-0.07164982231629913,"6al, eug"
2019-03-07/2,"6al, ms",-0.044324788171404395,"6al, ms"
2019-03-07/2,"6al, va",0.11231546332743148,"6al, va"
2019-03-07/2,"ECin, ECin",1.0,"ECin, ECin"
2019-03-07/2,"ECin, benz",-0.05137669753737706,"ECin, benz"
2019-03-07/2,"ECin, eb",-0.08884897212975651,"ECin, eb"
2019-03-07/2,"ECin, eug",0.048963103505405225,"ECin, eug"
2019-03-07/2,"ECin, ms",0.13321415313229468,"ECin, ms"
2019-03-07/2,"ECin, va",0.07933859562371359,"ECin, va"
2019-03-07/2,"IaA, IaA",1.0,"IaA, IaA"
2019-03-07/2,"IaA, Lin",0.16229677114806385,"IaA, Lin"
2019-03-07/2,"IaA, MethOct",0.08672505915846762,"IaA, MethOct"
2019-03-07/2,"IaA, g-6lac",-0.03467424439919564,"IaA, g-6lac"
2019-03-07/2,"Lin, Lin",1.0,"Lin, Lin"
2019-03-07/2,"Lin, MethOct",0.011499080002424611,"Lin, MethOct"
2019-03-07/2,"Lin, g-6lac",-0.04881536327308145,"Lin, g-6lac"
2019-03-07/2,"MethOct, MethOct",1.0,"MethOct, MethOct"
2019-03-07/2,"MethOct, g-6lac",0.3509000423016566,"MethOct, g-6lac"
2019-03-07/2,"benz, benz",1.0,"benz, benz"
2019-03-07/2,"benz, eb",-0.10830786245224577,"benz, eb"
2019-03-07/2,"benz, eug",-0.06389674500085762,"benz, eug"
2019-03-07/2,"benz, ms",-0.0298948665203691,"benz, ms"
2019-03-07/2,"benz, va",0.016607290213458414,"benz, va"
2019-03-07/2,"eb, eb",1.0,"eb, eb"
2019-03-07/2,"eb, eug",-0.08647010537395117,"eb, eug"
2019-03-07/2,"eb, ms",-0.04328290122305489,"eb, ms"
2019-03-07/2,"eb, va",-0.03049078772596081,"eb, va"
2019-03-07/2,"eug, eug",1.0,"eug, eug"
2019-03-07/2,"eug, ms",-0.09705307204205504,"eug, ms"
2019-03-07/2,"eug, va",0.030262579960174785,"eug, va"
2019-03-07/2,"g-6lac, g-6lac",1.0,"g-6lac, g-6lac"
2019-03-07/2,"ms, ms",1.0,"ms, ms"
2019-03-07/2,"ms, va",-0.09565391401683287,"ms, va"
2019-03-07/2,"va, va",1.0,"va, va"
2019-04-26/4,"1-6ol, 1-6ol",1.0,"1-6ol, 1-6ol"
2019-04-26/4,"1-6ol, 1-8ol",0.6087139228645251,"1-6ol, 1-8ol"
2019-04-26/4,"1-6ol, 2h",0.18757916811448339,"1-6ol, 2h"
2019-04-26/4,"1-6ol, MethOct",-0.04021237376752884,"1-6ol, MethOct"
2019-04-26/4,"1-6ol, benz",0.1435700665206734,"1-6ol, benz"
2019-04-26/4,"1-6ol, eb",-0.030995003630029494,"1-6ol, eb"
2019-04-26/4,"1-6ol, ep",0.017669915760352373,"1-6ol, ep"
2019-04-26/4,"1-6ol, eug",-0.06675483310426111,"1-6ol, eug"
2019-04-26/4,"1-6ol, ms",-0.033305262175646,"1-6ol, ms"
2019-04-26/4,"1-8ol, 1-8ol",1.0,"1-8ol, 1-8ol"
2019-04-26/4,"1-8ol, 2h",0.16533545587778975,"1-8ol, 2h"
2019-04-26/4,"1-8ol, MethOct",0.002743163701323992,"1-8ol, MethOct"
2019-04-26/4,"1-8ol, benz",0.03083189903105521,"1-8ol, benz"
2019-04-26/4,"1-8ol, eb",-0.054937178170065826,"1-8ol, eb"
2019-04-26/4,"1-8ol, ep",-0.07439677289102065,"1-8ol, ep"
2019-04-26/4,"1-8ol, eug",-0.04956649028719862,"1-8ol, eug"
2019-04-26/4,"1-8ol, ms",0.048522037382577765,"1-8ol, ms"
2019-04-26/4,"2h, 2h",1.0,"2h, 2h"
2019-04-26/4,"2h, MethOct",0.39079527333785036,"2h, MethOct"
2019-04-26/4,"2h, benz",0.08419105517451819,"2h, benz"
2019-04-26/4,"2h, eb",0.12904949200684335,"2h, eb"
2019-04-26/4,"2h, ep",-0.06462091746002141,"2h, ep"
2019-04-26/4,"2h, eug",-0.04882478381584354,"2h, eug"
2019-04-26/4,"2h, ms",0.013186834737486386,"2h, ms"
2019-04-26/4,"MethOct, MethOct",1.0,"MethOct, MethOct"
2019-04-26/4,"MethOct, benz",-0.006809239570036096,"MethOct, benz"
2019-04-26/4,"MethOct, eb",0.27241848100345745,"MethOct, eb"
2019-04-26/4,"MethOct, ep",0.045318676592459584,"MethOct, ep"
2019-04-26/4,"MethOct, eug",0.039599646096885044,"MethOct, eug"
2019-04-26/4,"MethOct, ms",0.046259100355326765,"MethOct, ms"
2019-04-26/4,"benz, benz",1.0,"benz, benz"
2019-04-26/4,"benz, eb",-0.09097600115582583,"benz, eb"
2019-04-26/4,"benz, ep",-0.1028952911878045,"benz, ep"
2019-04-26/4,"benz, eug",0.01406488449310439,"benz, eug"
2019-04-26/4,"benz, ms",0.042753290176734016,"benz, ms"
2019-04-26/4,"eb, eb",1.0,"eb, eb"
2019-04-26/4,"eb, ep",0.4606404529483792,"eb, ep"
2019-04-26/4,"eb, eug",-0.06810971256762688,"eb, eug"
2019-04-26/4,"eb, ms",-0.05658671379424729,"eb, ms"
2019-04-26/4,"ep, ep",1.0,"ep, ep"
2019-04-26/4,"ep, eug",-0.0532225019677639,"ep, eug"
2019-04-26/4,"ep, ms",-0.08123787849467368,"ep, ms"
2019-04-26/4,"eug, eug",1.0,"eug, eug"
2019-04-26/4,"eug, ms",0.062248619267411986,"eug, ms"
2019-04-26/4,"ms, ms",1.0,"ms, ms"
2019-05-09/4,"1-6ol, 1-6ol",1.0,"1-6ol, 1-6ol"
2019-05-09/4,"1-6ol, 1p3ol",0.06305923431490001,"1-6ol, 1p3ol"
2019-05-09/4,"1-6ol, 2-but",-0.0202615787034246,"1-6ol, 2-but"
2019-05-09/4,"1-6ol, MethOct",-0.029086982890728086,"1-6ol, MethOct"
2019-05-09/4,"1-6ol, PropAc",-0.007812439430507689,"1-6ol, PropAc"
2019-05-09/4,"1-6ol, benz",-0.003305334728803011,"1-6ol, benz"
2019-05-09/4,"1-6ol, ep",-0.06937149812076981,"1-6ol, ep"
2019-05-09/4,"1-6ol, eug",-0.005529583814055217,"1-6ol, eug"
2019-05-09/4,"1-6ol, va",-0.10295071290581648,"1-6ol, va"
2019-05-09/4,"1-8ol, 1-8ol",1.0,"1-8ol, 1-8ol"
2019-05-09/4,"1-8ol, 2h",-0.07559063065730687,"1-8ol, 2h"
2019-05-09/4,"1-8ol, 6al",0.5038136770106107,"1-8ol, 6al"
2019-05-09/4,"1-8ol, B-cit",0.2624040418044301,"1-8ol, B-cit"
2019-05-09/4,"1-8ol, IaA",-0.08542697816117517,"1-8ol, IaA"
2019-05-09/4,"1-8ol, pa",-0.03007450927364297,"1-8ol, pa"
2019-05-09/4,"1-8ol, t2h",0.2630276830196666,"1-8ol, t2h"
2019-05-09/4,"1-8ol, va",-0.0373994314027295,"1-8ol, va"
2019-05-09/4,"1p3ol, 1p3ol",1.0,"1p3ol, 1p3ol"
2019-05-09/4,"1p3ol, 2-but",0.03570217733164416,"1p3ol, 2-but"
2019-05-09/4,"1p3ol, MethOct",0.05934700293781703,"1p3ol, MethOct"
2019-05-09/4,"1p3ol, PropAc",-0.013655637597834502,"1p3ol, PropAc"
2019-05-09/4,"1p3ol, benz",0.03519878628541917,"1p3ol, benz"
2019-05-09/4,"1p3ol, ep",0.045826497235217145,"1p3ol, ep"
2019-05-09/4,"1p3ol, eug",0.21406273409403453,"1p3ol, eug"
2019-05-09/4,"1p3ol, va",0.23550186258644268,"1p3ol, va"
2019-05-09/4,"2-but, 2-but",1.0,"2-but, 2-but"
2019-05-09/4,"2-but, MethOct",-0.009439579850143653,"2-but, MethOct"
2019-05-09/4,"2-but, PropAc",0.012979879636809577,"2-but, PropAc"
2019-05-09/4,"2-but, benz",0.0038712046412612278,"2-but, benz"
2019-05-09/4,"2-but, ep",0.37088509607756237,"2-but, ep"
2019-05-09/4,"2-but, eug",0.013241786106282794,"2-but, eug"
2019-05-09/4,"2-but, va",-0.03350184725978522,"2-but, va"
2019-05-09/4,"2h, 2h",1.0,"2h, 2h"
2019-05-09/4,"2h, 6al",-0.09172166002540716,"2h, 6al"
2019-05-09/4,"2h, B-cit",-0.1330764722256621,"2h, B-cit"
2019-05-09/4,"2h, IaA",0.5725316686553463,"2h, IaA"
2019-05-09/4,"2h, pa",0.3677228694589839,"2h, pa"
2019-05-09/4,"2h, t2h",-0.12897490915203957,"2h, t2h"
2019-05-09/4,"2h, va",-0.08660671484315019,"2h, va"
2019-05-09/4,"6al, 6al",1.0,"6al, 6al"
2019-05-09/4,"6al, B-cit",-0.041409065945879675,"6al, B-cit"
2019-05-09/4,"6al, IaA",-0.13607014520106753,"6al, IaA"
2019-05-09/4,"6al, pa",-0.001486242073816646,"6al, pa"
2019-05-09/4,"6al, t2h",0.506172184714847,"6al, t2h"
